Index,MeanCosineSimilarity
781,0.8239127993583679
782,0.8238887786865234
783,0.8210926055908203
784,0.8249573707580566
785,0.8297178149223328
786,0.8228158354759216
787,0.8277766108512878
788,0.831609845161438
789,0.8178788423538208
790,0.8246800303459167
791,0.8208532929420471
792,0.8215271234512329
793,0.8253676891326904
794,0.8232417106628418
795,0.8235651254653931
796,0.8251259326934814
797,0.8235111832618713
798,0.8232483863830566
799,0.8269986510276794
800,0.822047770023346
801,0.8203079700469971
802,0.8243576288223267
803,0.8239529132843018
804,0.8274490237236023
805,0.8297302722930908
806,0.8188104033470154
807,0.8205269575119019
808,0.8257260322570801
809,0.8225739598274231
810,0.8263980746269226
811,0.8271585702896118
812,0.8234511017799377
813,0.8260650038719177
814,0.8233863115310669
815,0.8248583078384399
816,0.8203384876251221
817,0.8239848017692566
818,0.8321309089660645
819,0.8231696486473083
820,0.8215401768684387
821,0.8251707553863525
822,0.827985405921936
823,0.8290901184082031
824,0.8245058059692383
825,0.82586669921875
826,0.8251882195472717
827,0.8218374848365784
828,0.8249558210372925
829,0.8233325481414795
830,0.819803774356842
831,0.8223196864128113
832,0.8281345367431641
833,0.8197070360183716
834,0.8219319581985474
835,0.8305284380912781
836,0.8271892070770264
837,0.8250734210014343
838,0.8244045972824097
839,0.8230495452880859
840,0.8223952054977417
841,0.8285166621208191
842,0.825880765914917
843,0.8228077292442322
844,0.8255717158317566
845,0.8245900869369507
846,0.8257793188095093
847,0.8261464238166809
848,0.8254067301750183
849,0.8237804174423218
850,0.822725236415863
851,0.8217164278030396
852,0.8235035538673401
853,0.8280285596847534
854,0.8290737867355347
855,0.8241316676139832
856,0.8222754597663879
857,0.824334979057312
858,0.8281410932540894
859,0.818074107170105
860,0.8197373151779175
861,0.8274422883987427
862,0.8261857032775879
863,0.8258476257324219
864,0.8239354491233826
865,0.8245916962623596
866,0.8201500773429871
867,0.8205500245094299
868,0.82423335313797
869,0.8278699517250061
870,0.8331907987594604
871,0.8222306370735168
872,0.8338663578033447
873,0.8276574611663818
874,0.8215197324752808
875,0.8370003700256348
876,0.8270640969276428
877,0.8162856698036194
878,0.8221384286880493
879,0.8237030506134033
880,0.8287332653999329
881,0.8272997140884399
882,0.827136218547821
883,0.8207425475120544
884,0.8212072849273682
885,0.8241222500801086
886,0.8256855607032776
887,0.8276798129081726
888,0.8241990208625793
889,0.8226271271705627
890,0.8300436735153198
891,0.8229607343673706
892,0.8267819881439209
893,0.8268827199935913
894,0.8247418403625488
895,0.8269972205162048
896,0.8250356316566467
897,0.8220676779747009
898,0.8267998695373535
899,0.8251110911369324
900,0.8218981623649597
901,0.8235504031181335
902,0.8213971257209778
903,0.8191250562667847
904,0.8236984014511108
905,0.82227623462677
906,0.8217987418174744
907,0.8234291672706604
908,0.8241735696792603
909,0.822885274887085
910,0.8237192034721375
911,0.8284412026405334
912,0.823639988899231
913,0.8287551999092102
