Index,MeanCosineSimilarity
191,0.5871648788452148
192,0.5871648788452148
193,0.5871648788452148
194,0.5871648788452148
195,0.5871648788452148
196,0.5871648788452148
197,0.5871648788452148
198,0.5871648788452148
199,0.5871648788452148
200,0.5871648788452148
201,0.5871648788452148
202,0.5871648788452148
203,0.5871648788452148
204,0.5871648788452148
205,0.5871648788452148
206,0.5871648788452148
207,0.5871648788452148
208,0.5871648788452148
209,0.5871648788452148
210,0.5871648788452148
211,0.5871648788452148
212,0.5871648788452148
213,0.5871648788452148
214,0.5871648788452148
215,0.5871648788452148
216,0.5871648788452148
217,0.5871648788452148
218,0.5871648788452148
219,0.5871648788452148
220,0.5871648788452148
221,0.5871648788452148
222,0.5871648788452148
223,0.5871648788452148
224,0.5871648788452148
225,0.5871648788452148
226,0.5871648788452148
227,0.5871648788452148
228,0.5871648788452148
229,0.5871648788452148
230,0.5871648788452148
231,0.5871648788452148
232,0.5871648788452148
233,0.5871648788452148
234,0.5871648788452148
235,0.5871648788452148
236,0.5871648788452148
237,0.5871648788452148
238,0.5871648788452148
239,0.5871648788452148
240,0.5871648788452148
241,0.5871648788452148
242,0.5871648788452148
243,0.5871648788452148
244,0.5871648788452148
245,0.5871648788452148
246,0.5871648788452148
247,0.5871648788452148
248,0.5871648788452148
249,0.5871648788452148
250,0.5871648788452148
251,0.5871648788452148
252,0.5871648788452148
253,0.5871648788452148
254,0.5871648788452148
255,0.5871648788452148
256,0.5871648788452148
257,0.5871648788452148
258,0.5871648788452148
259,0.5871648788452148
260,0.5871648788452148
261,0.5871648788452148
262,0.5871648788452148
263,0.5871648788452148
264,0.5871648788452148
265,0.5871648788452148
266,0.5871648788452148
267,0.5871648788452148
268,0.5871648788452148
269,0.5871648788452148
270,0.5871648788452148
271,0.5871648788452148
272,0.5871648788452148
273,0.5871648788452148
274,0.5871648788452148
275,0.5871648788452148
276,0.5871648788452148
277,0.5871648788452148
278,0.5871648788452148
279,0.5871648788452148
280,0.5871648788452148
281,0.5871648788452148
